119, 10.122, 5.1276
120, 10.237, 5.1501
121, 10.303, 5.169
122, 10.427, 5.1915
123, 10.558, 5.2203
124, 10.666, 5.2446
125, 10.77, 5.2653
126, 10.896, 5.2896
127, 10.994, 5.313
128, 11.107, 5.333699999999999
129, 11.157, 5.3544
130, 11.233, 5.3742
131, 11.295, 5.3895
132, 11.399, 5.4182999999999995
133, 11.46, 5.4327
134, 11.597, 5.4669
135, 11.691, 5.4948
136, 11.786, 5.515499999999999
137, 11.861, 5.5344
138, 11.986, 5.5659
139, 12.039, 5.5812
140, 12.172, 5.6037
141, 12.264, 5.6217
142, 12.419, 5.647799999999999
143, 12.498, 5.6784
144, 12.634, 5.7036
145, 12.71, 5.7315
146, 12.849, 5.759399999999999
147, 12.889, 5.7791999999999994
148, 12.993, 5.7999
149, 13.094, 5.826
150, 13.159, 5.843999999999999
151, 13.278, 5.8782
152, 13.42, 5.908799999999999
153, 13.517, 5.931299999999999
154, 13.635, 5.956499999999999
155, 13.723, 5.978999999999999
156, 13.867, 6.003299999999999
157, 13.949, 6.028499999999999
158, 14.046, 6.050999999999999
159, 14.187, 6.0725999999999996
160, 14.298, 6.0996
161, 14.393, 6.120299999999999
162, 14.516, 6.1499999999999995
163, 14.627, 6.1761
164, 14.778, 6.1986
165, 14.884, 6.2211
166, 15.01, 6.245399999999999
167, 15.106, 6.2669999999999995
168, 15.223, 6.2913
169, 15.317, 6.3191999999999995
170, 15.461, 6.3507
171, 15.581, 6.3777
172, 15.715, 6.4011
173, 15.841, 6.4235999999999995
174, 16.0, 6.4533
175, 16.125, 6.4758
176, 16.274, 6.5046
177, 16.423, 6.533399999999999
178, 16.542, 6.5595
179, 16.69, 6.5874
180, 16.765, 6.606299999999999
181, 16.896, 6.6342
182, 16.952, 6.6513
183, 17.002, 6.6711
184, 17.129, 6.6963
185, 17.212, 6.7143
186, 17.385, 6.747599999999999
187, 17.573, 6.7863
188, 17.728, 6.8205
189, 17.873, 6.851999999999999
190, 17.98, 6.8754
191, 18.082, 6.9014999999999995
192, 18.188, 6.9231
193, 18.275, 6.9437999999999995
194, 18.384, 6.9761999999999995
195, 18.485, 6.9996
196, 18.67, 7.0283999999999995
197, 18.798, 7.053599999999999
198, 18.899, 7.085999999999999
199, 19.008, 7.118399999999999
200, 19.122, 7.1472
201, 19.233, 7.173299999999999
202, 19.422, 7.2111
203, 19.539, 7.2336
204, 19.698, 7.2615
205, 19.848, 7.2912
206, 19.971, 7.3182
207, 20.054, 7.339799999999999
208, 20.174, 7.3632
209, 20.303, 7.3929
210, 20.404, 7.4109
211, 20.545, 7.4379
212, 20.723, 7.4666999999999994
213, 20.846, 7.5027
214, 21.012, 7.536
215, 21.14, 7.5657
216, 21.282, 7.5972
217, 21.381, 7.6179
218, 21.463, 7.641299999999999
219, 21.635, 7.670999999999999
220, 21.771, 7.700699999999999
221, 21.929, 7.7277
222, 22.063, 7.7592
223, 22.218, 7.7898
224, 22.39, 7.817699999999999
225, 22.493, 7.8411
226, 22.672, 7.875299999999999
227, 22.838, 7.9104
228, 23.058, 7.940099999999999
229, 23.164, 7.968
230, 23.275, 7.9887
231, 23.418, 8.0166
232, 23.593, 8.0481
233, 23.746, 8.0769
234, 23.916, 8.1084
235, 24.12, 8.1381
236, 24.283, 8.1669
237, 24.412, 8.1921
238, 24.549, 8.2227
239, 24.693, 8.2515
240, 24.912, 8.2884
241, 25.039, 8.3118
242, 25.155, 8.3298
243, 25.329, 8.3604
244, 25.522, 8.3973
245, 25.655, 8.4225
246, 25.807, 8.4513
247, 25.923, 8.4729
248, 26.133, 8.5062
249, 26.244, 8.5341
250, 26.411, 8.562
251, 26.567, 8.5917
252, 26.765, 8.6241
253, 26.915, 8.647499999999999
254, 27.045, 8.672699999999999
255, 27.178, 8.702399999999999
256, 27.371, 8.7357
257, 27.452, 8.7528
258, 27.655, 8.7852
259, 27.831, 8.8131
260, 28.022, 8.8383
261, 28.136, 8.867099999999999
262, 28.35, 8.9049
263, 28.496, 8.9292
264, 28.711, 8.9643
265, 28.963, 8.9904
266, 29.144, 9.020999999999999
267, 29.237, 9.0453
268, 29.441, 9.0786
269, 29.556, 9.095699999999999
270, 29.715, 9.1236
271, 29.905, 9.1533
272, 30.099, 9.1767
273, 30.276, 9.200099999999999
274, 30.505, 9.2289
275, 30.661, 9.2523
276, 30.872, 9.2775
277, 30.999, 9.3036
278, 31.17, 9.3333
279, 31.403, 9.3675
280, 31.58, 9.3873
281, 31.812, 9.4161
282, 32.012, 9.4467
283, 32.214, 9.469199999999999
284, 32.439, 9.4908
285, 32.657, 9.5196
286, 32.889, 9.5448
287, 33.088, 9.5691
288, 33.255, 9.5952
289, 33.443, 9.6303
290, 33.677, 9.6573
291, 33.803, 9.6762
292, 34.011, 9.6987
293, 34.156, 9.7176
294, 34.319, 9.7401
295, 34.541, 9.767999999999999
296, 34.827, 9.7932
297, 34.965, 9.817499999999999
298, 35.237, 9.8436
299, 35.404, 9.8652
300, 35.636, 9.885
301, 35.798, 9.8976
302, 36.042, 9.9228
303, 36.294, 9.9561
304, 36.509, 9.9741
305, 36.704, 9.9993
306, 36.971, 10.0227
307, 37.289, 10.0497
308, 37.521, 10.0731
309, 37.748, 10.0992
310, 37.941, 10.1181
311, 38.099, 10.1352
312, 38.348, 10.1577
313, 38.494, 10.1766
314, 38.715, 10.200899999999999
315, 38.96, 10.2153
316, 39.272, 10.2396
317, 39.476, 10.260299999999999
318, 39.744, 10.2819
319, 40.096, 10.3089
320, 40.388, 10.340399999999999
321, 40.549, 10.3584
322, 40.737, 10.3746
323, 40.924, 10.399799999999999
324, 41.182, 10.415099999999999
325, 41.365, 10.4313
326, 41.595, 10.4511
327, 41.881, 10.4763
328, 42.218, 10.494299999999999
329, 42.474, 10.5069
330, 42.728, 10.5303
331, 42.993, 10.5564
332, 43.27, 10.5708
333, 43.445, 10.588799999999999
334, 43.769, 10.6104
335, 44.057, 10.633799999999999
336, 44.345, 10.6509
337, 44.6, 10.6671
338, 44.885, 10.686
339, 45.092, 10.6932
340, 45.33, 10.7067
341, 45.526, 10.7211
342, 45.822, 10.7373
343, 46.087, 10.7508
344, 46.402, 10.7625
345, 46.659, 10.7751
346, 47.056, 10.7994
347, 47.356, 10.8156
348, 47.611, 10.8282
349, 47.904, 10.8489
350, 48.301, 10.866
351, 48.659, 10.8831
352, 48.951, 10.8957
353, 49.182, 10.9101
354, 49.474, 10.9227
355, 49.741, 10.932599999999999
356, 50.06, 10.947
357, 50.279, 10.9605
358, 50.629, 10.9758
359, 50.951, 10.9893
360, 51.327, 11.0163
361, 51.617, 11.0307
362, 51.913, 11.0433
363, 52.236, 11.0604
364, 52.542, 11.0739
365, 52.796, 11.0865
366, 53.121, 11.0991
367, 53.399, 11.1099
368, 53.833, 11.1261
369, 54.151, 11.1378
370, 54.448, 11.1468
371, 54.736, 11.1585
372, 55.11, 11.1657
373, 55.409, 11.181
374, 55.732, 11.1909
375, 56.09, 11.2098
376, 56.394, 11.2206
377, 56.778, 11.2341
378, 57.168, 11.2512
379, 57.455, 11.2647
380, 57.792, 11.2818
381, 58.098, 11.2953
382, 58.495, 11.3061
383, 58.81, 11.3169
384, 59.199, 11.3214
385, 59.546, 11.3295
386, 59.906, 11.3394
387, 60.223, 11.3502
388, 60.545, 11.3583
389, 60.856, 11.3664
390, 61.239, 11.3736
391, 61.637, 11.3799
392, 62.051, 11.3916
393, 62.353, 11.3997
394, 62.739, 11.4078
395, 63.077, 11.4204
396, 63.375, 11.4285
397, 63.717, 11.4321
398, 64.127, 11.4411
399, 64.493, 11.4474
